SalesID,DeliveryID,DateKey,ProductType,Region,UnitsSold,SalesAmount
302493,100918,2024-02-13 00:28:03,Medium Package,SE,1,84.19
302494,102429,2024-01-22 19:35:49,Freight,NW,3,207.04
302495,103701,2024-04-18 11:11:27,Medium Package,NW,2,386.13
302496,100155,2024-02-04 05:42:31,Freight,SW,3,292.14
302497,103199,2023-10-11 02:30:45,Large Package,MW,4,240.97
302498,103114,2023-09-24 13:50:06,Small Package,SW,3,486.92
302499,101598,2023-10-25 01:20:15,Small Package,NW,3,85.46
302500,102428,2025-01-27 21:45:23,Freight,SE,3,97.17
302501,101680,2025-06-24 18:16:11,Large Package,SE,4,290.36
302502,101955,2024-02-02 02:21:21,Large Package,M.,3,214.49
302503,103346,2025-06-25 00:57:55,Freight,S.,1,250.73
302504,102436,2025-11-13 00:14:48,Small Package,MW,4,282.98
302505,101046,2025-05-17 09:37:55,Medium Package,MW,3,81.19
302506,103947,2025-05-10 02:28:28,Freight,SW,2,149.66
302507,104882,2025-04-11 23:39:35,Large Package,NE,2,277.83
302508,103455,2024-01-22 10:32:18,Large Package,SW,3,112.91
302509,103482,2023-09-09 13:53:16,Small Package,MW,2,423.0
302510,101834,2025-05-23 18:23:45,Freight,NE,2,396.07
302511,103352,2023-09-09 20:16:29,Freight,MW,4,292.72
302512,103253,2024-05-09 07:04:24,Freight,MW,4,257.56
302513,100227,2024-12-28 16:01:51,Large Package,MW,1,466.19
302514,103152,2025-04-23 05:33:12,Medium Package,SE,4,381.12
302515,102635,2023-03-24 18:30:53,F.,SW,1,38.3
302516,103352,2024-10-27 13:02:59,Medium Package,NW,3,127.22
302517,104809,2024-02-05 04:25:34,Large Package,SE,4,55.03
302518,102811,2023-05-24 04:44:05,Medium Package,SW,1,497.45
302519,100173,2025-11-19 20:44:40,Medium Package,SE,4,222.65
302520,101398,2023-09-24 11:55:33,Medium Package,SW,3,84.41
302521,103402,2025-08-24 13:34:59,Large Package,NE,2,191.92
302522,103735,2024-09-13 16:35:12,Large Package,NW,2,490.38
302523,102434,2024-05-31 20:33:02,L.,NE,1,88.64
302524,103219,2024-05-08 00:00:22,Medium Package,NE,4,191.33
302525,104438,2024-10-28 08:38:46,Small Package,SW,2,152.38
302526,101147,2025-02-20 18:31:33,Small Package,MW,4,399.3
302527,104835,2025-12-20 19:36:36,Small Package,MW,3,32.24
302528,103555,2024-08-15 07:56:47,Medium Package,MW,3,474.42
302529,101477,2024-07-30 04:19:34,Small Package,MW,1,436.97
302530,100705,2024-03-30 18:03:17,Large Package,NW,2,194.9
302531,103420,2025-01-21 09:35:02,Medium Package,N.,2,452.6
302532,102500,2025-08-19 13:26:28,F.,SE,3,224.35
302533,102055,2024-10-08 07:17:52,Small Package,NW,3,160.12
302534,101889,2023-03-22 12:12:09,Medium Package,SW,1,215.36
302535,103444,2023-07-24 10:21:46,Freight,NW,1,416.0
302536,104662,2025-10-01 09:04:33,Medium Package,NW,1,289.34
302537,102596,2023-03-01 06:59:21,Freight,SW,1,124.27
302538,103528,2025-09-30 10:24:01,Large Package,SE,4,53.45
302539,103832,2025-08-20 08:45:07,Medium Package,NE,3,311.15
302540,104807,2025-08-27 07:55:57,Large Package,NW,4,412.84
302541,100600,2024-03-12 09:35:49,Large Package,SW,1,430.65
302542,103394,2025-01-22 13:11:16,F.,SW,3,415.0
302543,103972,2025-03-09 13:01:58,Small Package,SE,2,266.45
302544,102382,2024-08-12 15:29:34,Freight,NW,1,201.3
302545,100121,2025-10-12 01:32:41,Small Package,SW,3,488.19
302546,100475,2023-06-22 23:57:52,Freight,SE,2,462.76
302547,104881,2024-09-23 16:57:00,M.,SE,4,380.97
302548,100236,2023-07-28 09:59:58,Small Package,SW,1,226.43
302549,102826,2025-01-19 14:26:15,Medium Package,SW,4,487.26
302550,103913,2025-04-29 05:21:19,Freight,NW,4,199.47
302551,101667,2023-08-19 07:57:33,Large Package,NW,1,348.55
302552,100381,2023-10-17 09:48:02,Freight,N.,3,161.27
302553,104484,2024-03-23 19:56:09,Medium Package,SW,3,421.13
302554,101470,2024-02-14 09:36:59,Freight,MW,4,432.86
302555,104789,2025-06-29 17:28:29,Large Package,MW,3,264.38
302556,103264,2024-06-23 04:03:21,Large Package,NE,1,289.84
302557,104556,2024-05-04 08:38:41,Freight,SW,4,475.31
302558,104205,2024-01-15 23:38:37,Freight,SE,2,88.22
302559,104309,2025-09-26 00:40:04,Medium Package,MW,4,246.27
302560,103724,2023-05-13 02:30:52,Large Package,NW,1,273.64
302561,102510,2024-09-28 02:47:29,Small Package,MW,1,411.89
302562,100584,2024-10-01 14:34:38,Medium Package,SW,3,393.35
302563,100514,2025-01-08 09:06:16,Small Package,MW,2,308.99
302564,102049,2024-08-04 08:57:14,Large Package,NE,1,94.68
302565,103467,2024-08-13 11:57:35,Large Package,NW,4,214.98
302566,100209,2025-04-24 21:08:11,Medium Package,NE,3,63.78
302567,104153,2023-10-30 04:08:45,Large Package,SE,4,92.17
302568,104579,2023-05-02 13:17:49,Small Package,SE,1,128.72
302569,101752,2025-01-03 08:33:49,Freight,SE,3,180.16
302570,102995,2025-07-28 09:24:03,Medium Package,SE,1,231.28
302571,103840,2025-12-29 00:11:22,Freight,SW,3,365.92
302572,104039,2025-11-26 21:57:30,Freight,SW,1,31.13
302573,104580,2023-07-02 23:47:09,Medium Package,SW,3,438.55
302574,104166,2025-03-10 08:52:01,Small Package,NE,1,496.2
302575,101506,2024-04-21 22:55:19,Large Package,NE,4,482.78
302576,101068,2023-12-24 03:26:54,Large Package,MW,4,223.99
302577,102703,2024-09-23 16:40:18,Medium Package,NW,4,211.69
302578,103856,2023-05-11 11:52:49,Small Package,NE,2,270.72
302579,101765,2025-03-10 06:42:43,Medium Package,MW,2,339.01
302580,101828,2025-06-21 09:37:16,Medium Package,SE,3,153.24
302581,102833,2024-09-16 21:07:45,Large Package,SE,2,334.37
302582,101227,2025-09-10 04:02:26,Medium Package,NE,2,168.44
302583,104571,2023-02-28 19:51:04,Small Package,SW,1,337.12
302584,103850,2024-06-20 04:52:06,S.,MW,2,333.29
302585,100571,2023-06-05 23:49:18,Small Package,NW,2,20.4
302586,103225,2023-04-23 07:43:44,Small Package,MW,2,438.2
302587,104687,2024-10-06 15:33:45,Large Package,SW,2,112.42
302588,101573,2025-09-27 16:05:24,Large Package,SW,3,496.52
302589,104744,2024-02-28 11:58:12,Large Package,NE,2,284.02
302590,104561,2023-05-23 08:27:55,Large Package,SW,3,205.52
302591,100224,2023-01-14 21:21:04,Small Package,SW,4,64.02
302592,103016,2025-02-27 15:14:56,Small Package,NW,2,346.87
302593,100557,2024-12-10 06:13:33,Medium Package,SW,4,192.7
302594,103528,2024-11-13 01:13:26,Medium Package,SE,1,482.23
302595,100452,2023-05-22 05:57:14,Large Package,SW,2,431.49
302596,101897,2023-07-26 16:01:18,Medium Package,SE,1,79.72
302597,102849,2025-01-28 11:42:47,Large Package,NW,4,239.69
302598,100741,2024-08-05 12:23:31,Large Package,N.,4,233.17
302599,101941,2024-09-09 06:58:37,Large Package,SE,2,360.21
302600,100708,2023-09-17 21:25:34,Freight,NE,2,151.01
302601,104288,2024-05-02 05:11:44,Medium Package,NE,1,421.39
302602,100153,2025-02-28 21:02:57,Medium Package,SE,3,471.9
302603,100465,2024-05-09 11:23:51,Large Package,MW,4,285.12
302604,100566,2023-12-15 12:08:37,Small Package,SW,4,465.08
302605,104057,2025-03-04 17:01:15,Freight,NW,1,176.17
302606,102814,2023-03-08 05:16:31,Medium Package,NE,3,172.32
302607,100010,2024-02-22 18:14:22,Small Package,MW,1,367.2
302608,104665,2024-04-19 12:13:56,Large Package,NE,4,233.29
302609,101004,2025-11-18 18:29:40,Large Package,MW,4,152.55
302610,104051,2023-01-21 19:35:47,Medium Package,NW,2,168.63
302611,102286,2024-11-16 13:08:22,M.,MW,3,419.53
302612,104905,2024-02-21 15:35:57,Freight,NW,3,330.56
302613,104944,2023-07-02 10:56:14,Medium Package,SW,2,399.9
302614,100498,2023-06-22 07:57:14,Freight,MW,3,218.13
302615,101908,2023-05-31 00:22:32,Large Package,N.,1,470.63
302616,103022,2025-01-01 01:00:10,Small Package,SW,3,447.54
302617,104127,2023-05-05 09:35:31,Small Package,NE,4,37.18
302618,104390,2025-09-07 03:04:58,Freight,NE,1,195.17
302619,101551,2025-11-27 10:36:30,Freight,SW,1,55.48
302620,103986,2023-03-27 08:13:27,Medium Package,SW,4,134.14
302621,100725,2024-10-11 10:24:39,Medium Package,NW,2,464.33
302622,104681,2023-12-22 13:32:03,Medium Package,MW,4,450.04
302623,104828,2023-02-25 07:17:37,Small Package,NW,2,46.93
302624,104429,2023-02-27 01:54:58,Medium Package,SE,2,37.17
302625,102973,2025-07-17 02:59:17,Medium Package,SE,1,330.03
302626,104457,2025-06-02 11:00:18,Large Package,NW,3,133.21
302627,100929,2023-10-31 07:49:16,Freight,NW,1,21.07
302628,100934,2024-01-30 03:20:34,Medium Package,MW,4,419.82
302629,101072,2024-01-02 16:23:44,Large Package,SW,3,204.45
302630,104585,2023-11-12 11:45:33,Small Package,SE,1,220.25
302631,103812,2024-04-08 10:54:13,Medium Package,SW,2,72.43
302632,104228,2024-04-14 16:12:46,Small Package,NE,2,248.12
302633,100872,2025-11-21 03:32:17,Small Package,NE,1,392.58
302634,100298,2023-09-09 10:28:08,Small Package,SW,4,163.82
302635,102606,2025-06-13 01:24:31,Small Package,NE,3,417.38
302636,103268,2025-06-01 01:34:13,Freight,SE,1,332.11
302637,103838,2024-01-13 21:24:00,S.,SE,2,219.25
302638,103984,2025-01-29 06:41:14,Large Package,NE,2,262.23
302639,100193,2023-01-23 15:39:32,Large Package,SE,2,73.65
302640,102483,2025-05-06 20:54:58,Small Package,NE,4,449.07
302641,102651,2025-02-16 09:34:34,Small Package,MW,3,449.05
302642,102435,2023-02-09 02:02:20,Freight,MW,1,203.58
302643,102382,2024-11-20 23:24:24,Medium Package,SW,3,336.3
302644,100367,2024-06-24 22:50:39,Small Package,NE,1,387.02
302645,102609,2024-03-28 03:03:42,Large Package,MW,4,416.34
302646,104833,2025-04-17 01:15:23,Large Package,MW,1,367.84
302647,102743,2023-06-26 04:16:41,Freight,SE,2,260.55
302648,101889,2023-01-05 01:42:27,Large Package,SW,2,354.97
302649,100527,2024-06-18 12:49:10,Large Package,SW,4,474.76
302650,102147,2023-12-07 01:32:24,Small Package,MW,3,246.29
302651,103564,2023-05-13 05:54:13,Freight,M.,2,59.25
302652,100277,2025-04-22 06:18:14,Large Package,SW,1,408.12
302653,101401,2024-08-28 13:19:12,Large Package,SE,2,366.2
302654,104523,2023-12-14 09:07:13,Freight,NW,1,162.53
302655,100328,2025-01-21 13:18:18,Freight,SE,3,302.36
302656,101023,2024-02-13 19:56:58,Large Package,NW,2,54.97
302657,100763,2023-12-15 09:44:19,Medium Package,SW,2,249.93
302658,102739,2023-02-20 03:43:45,Small Package,SW,1,211.54
302659,100032,2023-09-04 12:17:56,Large Package,SW,4,140.37
302660,103168,2025-09-10 07:31:50,Large Package,NE,4,93.8
302661,100385,2024-06-20 18:18:25,Small Package,NE,2,184.98
302662,104109,2024-05-31 04:08:18,Large Package,NE,3,469.34
302663,103388,2024-01-04 03:45:49,Large Package,SW,3,266.58
302664,103822,2025-07-26 19:31:51,Freight,MW,4,116.54
302665,104181,2023-03-04 02:42:08,Large Package,SW,2,421.01
302666,102589,2025-12-22 06:31:58,Medium Package,NW,4,149.32
302667,103354,2023-08-07 22:24:05,Freight,SE,1,405.31
302668,101087,2023-07-02 21:32:11,Large Package,NW,3,28.01
302669,101824,2024-03-06 14:32:28,L.,SE,4,463.22
302670,103892,2025-12-12 22:19:15,Small Package,NW,2,276.57
302671,100079,2023-04-29 05:07:27,Small Package,SE,4,386.35
302672,100393,2025-06-10 14:34:54,Medium Package,MW,2,170.83
302673,100666,2025-01-06 16:37:05,Small Package,SE,4,426.09
302674,103748,2024-03-24 05:55:19,Small Package,SW,4,351.99
302675,102925,2025-08-27 12:05:29,Medium Package,NW,3,42.61
302676,102258,2023-02-13 11:24:20,Large Package,NE,4,39.5
302677,102450,2024-01-15 23:29:42,Small Package,MW,1,193.3
302678,102314,2025-05-31 02:02:24,Small Package,NW,4,44.9
302679,101075,2024-10-01 00:13:57,Medium Package,MW,2,40.78
302680,100031,2024-06-06 03:16:54,Small Package,NE,2,201.26
302681,101020,2023-10-15 08:47:53,Freight,NE,1,130.8
302682,101359,2025-09-19 00:28:54,Small Package,NE,1,188.4
302683,104563,2025-04-20 22:16:12,Large Package,NE,2,213.68
302684,100291,2023-06-28 19:20:02,Medium Package,NE,4,61.13
302685,100599,2024-12-03 21:59:55,Large Package,S.,1,310.85
302686,100170,2025-06-07 14:14:32,Large Package,SE,4,186.99
302687,102355,2024-06-04 10:36:40,Large Package,NE,1,385.16
302688,103892,2023-02-18 05:25:35,Medium Package,NW,4,495.79
302689,101106,2024-01-14 11:05:14,F.,NW,1,203.14
302690,104271,2024-03-26 04:08:22,Small Package,NE,2,376.13
302691,102930,2024-08-17 07:21:58,Large Package,M.,4,161.71
302692,102939,2025-05-30 14:48:24,Medium Package,NE,1,409.4
302693,101917,2023-08-18 21:33:05,Small Package,SW,4,347.84
302694,100111,2024-09-21 18:04:09,M.,SE,3,139.62
302695,100354,2024-09-03 02:05:34,Large Package,NW,3,241.11
302696,100190,2023-10-06 14:25:43,Medium Package,NE,1,406.95
302697,103642,2025-06-16 14:10:44,Large Package,SE,3,360.54
302698,102309,2024-04-14 03:55:47,Medium Package,SE,1,35.18
302699,101747,2025-11-10 23:54:25,Large Package,NE,1,20.74
302700,101362,2024-11-26 01:22:08,Small Package,SE,3,381.85
302701,103927,2025-12-05 07:55:51,Medium Package,NW,2,237.75
302702,102431,2025-12-27 06:20:43,Medium Package,NE,1,265.51
302703,104424,2023-08-01 13:55:05,Small Package,MW,1,483.03
302704,103615,2025-11-25 07:21:12,Large Package,NE,3,83.46
302705,102919,2023-06-25 23:32:42,Freight,NW,4,35.46
302706,104860,2025-10-29 06:36:04,Large Package,NE,3,110.71
302707,100772,2024-11-16 19:07:24,Large Package,NE,1,362.02
302708,102064,2023-08-24 05:30:29,Small Package,NE,4,107.44
302709,104479,2023-01-09 13:40:53,Freight,SW,4,273.75
302710,103925,2023-07-15 15:47:57,M.,SW,3,430.71
302711,102843,2023-06-22 08:30:28,Freight,NW,4,423.38
302712,101683,2025-04-18 23:44:44,Medium Package,SE,2,120.93
302713,100146,2023-09-05 12:00:56,Medium Package,NE,2,450.65
302714,103079,2025-02-08 20:47:00,S.,NE,2,497.04
302715,103876,2024-08-22 21:02:54,Large Package,SW,1,487.53
302716,101724,2023-11-26 06:58:22,Large Package,MW,3,447.77
302717,103756,2025-12-27 18:05:17,Freight,SW,3,50.3
302718,102558,2023-08-14 09:40:43,Large Package,SE,1,321.05
302719,100734,2024-05-29 06:44:51,Medium Package,NE,1,231.18
302720,104133,2025-08-22 03:46:59,Small Package,NE,3,154.06
302721,100570,2024-02-29 05:59:07,Large Package,NW,1,171.45
302722,103658,2023-09-30 08:51:25,Large Package,MW,3,472.68
302723,103204,2025-06-07 17:27:33,Medium Package,NW,4,476.97
302724,103292,2024-01-14 04:50:26,Freight,MW,4,68.61
302725,101747,2025-12-13 02:01:40,Large Package,MW,4,117.76
302726,104755,2023-11-02 01:31:34,Medium Package,MW,3,460.62
302727,102129,2025-11-26 09:04:48,Freight,MW,1,314.68
302728,101419,2025-01-23 16:30:42,Large Package,NW,1,359.02
302729,100880,2024-03-22 05:36:53,Medium Package,NE,1,186.81
302730,100848,2025-06-16 08:21:45,Medium Package,NE,1,135.83
302731,100764,2023-07-08 07:31:03,Large Package,NW,1,233.83
302732,103670,2023-05-22 02:48:22,Medium Package,SW,1,183.56
302733,102033,2025-06-20 14:30:03,Large Package,SE,3,473.38
302734,104347,2025-04-24 00:25:53,Large Package,MW,2,99.16
302735,101395,2023-10-15 20:09:34,Freight,NW,1,496.02
302736,103405,2024-06-12 16:25:07,Small Package,MW,3,455.1
302737,101347,2025-12-15 18:56:30,Large Package,MW,3,294.15
302738,100707,2024-04-24 02:00:49,Large Package,MW,3,184.36
302739,100854,2024-09-19 12:26:41,Freight,NW,3,367.35
302740,102083,2023-10-10 14:19:37,Small Package,NE,1,250.72
302741,101253,2025-09-21 18:07:27,Small Package,SW,4,199.97
302742,101668,2024-08-11 13:52:41,Medium Package,SW,4,179.61
302743,103354,2024-07-13 02:45:25,Small Package,NW,3,58.48
302744,101562,2025-07-23 20:38:43,Small Package,SE,2,228.65
302745,101630,2025-02-25 05:42:31,Medium Package,SW,1,138.96
302746,103246,2024-02-17 17:48:28,Small Package,SW,2,29.35
302747,102949,2023-09-22 04:29:55,Freight,MW,4,131.99
302748,103511,2025-05-19 15:03:52,Large Package,NW,2,132.69
302749,101151,2024-07-29 04:48:30,Freight,NE,3,165.07
302750,104607,2024-11-27 03:26:49,Small Package,NW,2,473.77
302751,103469,2024-09-26 02:25:22,Medium Package,NW,1,451.83
302752,100277,2025-05-10 22:37:58,Freight,SW,3,35.37
302753,103766,2024-03-08 02:41:30,Freight,MW,1,134.33
302754,100330,2023-10-18 03:41:04,Large Package,NW,4,232.28
302755,100870,2025-01-01 16:57:03,Medium Package,NE,4,153.34
302756,100376,2025-06-21 09:25:44,Freight,MW,1,209.72
302757,102636,2025-02-23 14:31:16,Small Package,MW,2,418.7
302758,102821,2024-03-17 18:05:49,Large Package,NE,2,293.26
302759,103475,2025-05-19 02:01:03,F.,NE,1,221.26
302760,104093,2025-03-19 04:41:08,Small Package,NE,3,253.2
302761,100821,2024-12-22 17:41:30,Freight,NW,1,151.86
302762,104097,2025-02-03 11:57:33,Freight,MW,2,120.8
302763,101863,2023-09-18 02:10:11,Medium Package,MW,4,121.95
302764,103741,2023-02-01 18:29:21,Freight,SE,4,403.33
302765,104223,2024-09-18 02:58:58,Medium Package,SE,1,112.86
302766,103203,2024-06-27 15:57:20,Small Package,SE,2,457.36
302767,100942,2025-09-22 14:29:46,Medium Package,NW,4,235.69
302768,102089,2023-12-18 15:59:52,Small Package,NW,1,276.07
302769,103753,2023-02-01 00:02:48,Medium Package,NE,2,313.27
302770,100258,2025-12-04 21:00:22,Medium Package,NW,1,167.0
302771,101233,2025-12-28 17:09:52,Medium Package,MW,4,449.87
302772,104132,2023-02-12 17:04:37,Medium Package,MW,2,311.99
302773,102069,2025-11-30 05:57:29,Large Package,SW,3,451.76
302774,101184,2025-02-26 18:04:48,Freight,SW,4,263.6
302775,102406,2023-11-23 09:20:49,Large Package,NW,3,38.7
302776,103504,2025-03-12 23:55:54,Small Package,SW,4,34.95
302777,101878,2023-12-30 22:12:10,Small Package,N.,3,167.69
302778,103509,2023-05-25 06:33:49,F.,NE,3,426.72
302779,100829,2023-10-03 01:14:14,Small Package,NE,1,147.89
302780,104109,2025-03-14 04:41:11,Small Package,SW,1,252.53
302781,100047,2023-12-17 06:42:32,Medium Package,NW,2,116.74
302782,101265,2024-02-20 07:42:14,Freight,SW,1,380.03
302783,103968,2023-06-14 20:03:16,Medium Package,MW,1,341.48
302784,103483,2024-03-26 15:02:49,Freight,NW,2,453.2
302785,103842,2023-05-04 10:41:21,Medium Package,SE,1,190.43
302786,103575,2025-11-05 15:07:11,Freight,MW,4,492.75
302787,101909,2025-03-24 04:23:10,Small Package,NW,3,441.28
302788,101734,2025-12-01 17:47:35,Large Package,SW,3,235.25
302789,101121,2023-03-10 10:24:25,Small Package,SW,1,432.93
302790,100815,2024-09-20 07:38:10,Freight,SW,1,223.92
302791,102018,2024-08-22 08:15:23,Large Package,NW,2,398.01
302792,102514,2024-10-18 04:17:34,Large Package,SW,1,192.83
302793,101719,2023-01-04 06:41:58,Medium Package,NW,4,142.55
302794,100734,2025-08-07 02:32:25,Freight,NW,3,374.05
302795,103516,2025-01-09 03:00:09,Medium Package,SW,2,483.01
302796,101906,2025-07-21 08:40:28,Freight,NE,2,368.69
302797,101262,2025-09-22 08:54:05,Small Package,NE,2,488.69
302798,100557,2023-10-28 19:08:57,Freight,MW,1,461.86
302799,103362,2025-10-19 17:45:16,Small Package,NW,1,224.62
302800,104161,2023-11-16 00:00:09,Large Package,S.,1,262.41
302801,100289,2025-11-16 04:26:13,Large Package,SW,2,111.4
302802,102274,2025-09-06 14:40:17,M.,SW,2,230.81
302803,103870,2023-06-12 11:40:31,Large Package,NE,3,388.26
302804,103595,2023-11-08 00:18:35,Large Package,SE,3,270.79
302805,104270,2023-05-08 04:17:01,Small Package,NW,1,487.25
302806,103292,2025-10-20 14:15:55,Freight,MW,1,75.17
302807,103712,2025-09-27 15:40:33,Small Package,MW,3,263.72
302808,100846,2025-10-24 18:27:03,Large Package,MW,4,275.41
302809,102809,2024-02-02 10:42:27,Freight,NW,3,91.43
302810,102317,2025-02-27 12:32:23,Large Package,NW,1,402.59
302811,102953,2025-04-26 17:59:20,Large Package,MW,1,412.71
302812,104930,2024-12-03 03:59:36,Small Package,MW,1,450.75
302813,102387,2024-04-29 17:26:55,Freight,SW,1,469.78
302814,102943,2025-01-21 09:08:21,Small Package,SE,3,378.77
302815,104982,2025-04-18 13:24:26,Medium Package,NE,1,424.04
302816,101919,2024-01-11 12:26:42,Medium Package,N.,1,55.04
302817,100858,2023-04-01 16:50:15,Medium Package,SE,3,204.23
302818,101139,2024-09-05 20:29:20,Medium Package,MW,4,156.79
302819,101034,2023-06-25 03:32:05,Small Package,MW,3,401.05
302820,102946,2023-09-23 12:07:10,M.,MW,1,168.1
302821,100166,2023-12-16 13:24:25,Small Package,M.,1,260.5
302822,102009,2024-09-02 07:06:58,Freight,SW,2,223.42
302823,102610,2023-09-27 20:01:12,Freight,NW,1,384.08
302824,101823,2023-11-23 17:36:06,Small Package,MW,4,296.84
302825,101971,2024-04-20 14:54:52,Freight,MW,1,209.44
302826,100327,2024-05-25 03:12:13,Medium Package,NW,3,82.89
302827,103596,2024-01-31 08:19:33,Small Package,NE,1,98.38
302828,100820,2024-12-19 12:48:44,Large Package,SW,1,366.32
302829,103892,2024-10-06 06:20:03,Freight,S.,2,36.09
302830,104494,2024-12-19 04:36:10,Medium Package,SE,1,230.49
302831,104532,2024-11-18 20:17:58,Medium Package,SW,1,370.36
302832,103192,2023-07-16 18:36:51,Large Package,SE,3,195.11
302833,102857,2025-09-14 00:15:34,Medium Package,NE,4,332.32
302834,104892,2025-04-16 23:49:09,Small Package,NW,2,389.1
302835,102778,2023-09-17 16:27:19,Freight,MW,4,442.43
302836,102682,2025-01-10 14:50:00,Small Package,SE,4,127.7
302837,104621,2025-05-28 19:36:40,Small Package,SW,1,358.04
302838,100488,2025-01-09 16:30:44,Freight,MW,2,288.21
302839,101788,2023-05-24 22:23:56,Medium Package,NE,1,240.35
302840,104845,2023-01-22 03:59:06,Large Package,NW,1,220.88
302841,101390,2024-06-20 18:25:28,Large Package,SE,3,438.96
302842,101338,2025-12-13 06:03:25,Medium Package,SW,1,106.04
